ID,URL,Status,Timestamp
89,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Katrina_16_V_2022-4954849.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
90,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Katrina_16_V_2022-4954849/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
91,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Katrina_20_V_2024-4954844.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
92,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Katrina_20_V_2024-4954844/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
93,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_Al_2020-4096149.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
94,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_Al_2020-4096149/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
95,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_Al_Girl_2020_167APRIMEGPN20-4096157.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
96,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_Al_Girl_2020_167APRIMEGPN20-4096157/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
97,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_V_brake_2020-4501134.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
98,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Prime_16_V_brake_2020-4501134/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
99,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Racer_24_2023-4954854.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
100,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Racer_24_2023-4954854/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
101,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Strike_20_2022-4613207.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
102,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Strike_20_2022-4613207/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
103,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Tetris_14_2020-4005353.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
104,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Tetris_14_2020-4005353/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
105,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Tornado_16_2019-3528109.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
106,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Tornado_16_2019-3528109/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
107,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Vortex_Alloy_20_6V_2024-4957397.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
108,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Vortex_Alloy_20_6V_2024-4957397/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
109,https://1k.by/sport/sportingequipment-bicycles/page11,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
110,https://1k.by/sport/sportingequipment-bicycles/page2,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
111,https://1k.by/sport/sportingequipment-bicycles/page3,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
112,https://1k.by/sport/sportingequipment-bicycles/page4,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
113,https://1k.by/sport/sportingequipment-bicycles/page5,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
114,https://1k.by/sport/sportingequipment-bicycles/page6,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
115,https://1k.by/sport/sportingequipment-bicycles/smartbalance/Smart_Balance_Corsa_2025-5106812.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
116,https://1k.by/sport/sportingequipment-bicycles/smartbalance/Smart_Balance_Corsa_2025-5106812/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
117,https://1k.by/sport/sportingequipment-bicycles/smartbalance/Smart_Balance_Corsa_Lite_2025-5106814.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
118,https://1k.by/sport/sportingequipment-bicycles/smartbalance/Smart_Balance_Corsa_Lite_2025-5106814/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
119,https://1k.by/sport/sportingequipment-bicycles/stark/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
120,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Jumper_271_FS_D_2024-4930702.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
121,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Jumper_271_FS_D_2024-4930702/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
122,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Madness_BMX_4_2024-4954380.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
123,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Madness_BMX_4_2024-4954380/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
124,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Tactic_FS_274_HD_2024-4954552.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
125,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Tactic_FS_274_HD_2024-4954552/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
126,https://1k.by/sport/sportingequipment-bicycles/stark/STARK_Terros_283_V_2024-4954585.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
